bikeid,user_type,gender,age,start_time,stop_time,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,start_station_id,start_station_name,start_zipcode,start_uhf34_neighborhood,end_station_id,end_station_name,end_zipcode,end_uhf34_neighborhood,start_sdi_score,start_percent_overweight,start_aq,end_sdi_score,end_percent_overweight,end_aq,end_borough,start_borough,start_station_count,end_station_count
35250,Subscriber,Male,38,2019-09-01T02:38:02Z,2019-09-01T02:52:14Z,40.698568,-73.918877,40.707174,-73.93581,3781,Greene Av & Myrtle Av,11237,Williamsburg Bushwick,3769,White St & Johnson Ave,11206,Williamsburg Bushwick,98,61.8,7.5,100,61.8,7.5,Brooklyn,Brooklyn,855,180
16323,Customer,Female,20,2019-09-01T02:38:59Z,2019-09-01T02:58:29Z,40.698568,-73.918877,40.6794268,-73.9298911,3781,Greene Av & Myrtle Av,11237,Williamsburg Bushwick,3042,Fulton St & Utica Ave,11207,East New York,98,61.8,7.5,99,71.2,6.56,Brooklyn,Brooklyn,855,898
28364,Subscriber,Unknown,50,2019-09-01T02:39:55Z,2019-09-01T02:55:35Z,40.68841,-73.979458,40.6809833854,-73.9500479759,243,Fulton St & Rockwell Pl,11207,East New York,437,Macon St & Nostrand Ave,11233,Bedford Stuyvesant Crown Heights,99,71.2,6.56,97,62.9,6.61,Brooklyn,Brooklyn,991,1177
33248,Subscriber,Female,26,2019-09-01T02:40:16Z,2019-09-01T02:47:16Z,40.6685455,-73.99333264,40.663779,-73.98396846,3324,3 Ave & 14 St,11215,Downtown Heights Slope,3310,14 St & 7 Ave,11215,Downtown Heights Slope,47,50.8,7.44,47,50.8,7.44,Brooklyn,Brooklyn,561,1001
30824,Subscriber,Female,29,2019-09-01T02:43:04Z,2019-09-01T03:12:06Z,40.73181401720966,-73.95995020866394,40.71907891179564,-73.94223690032959,3469,India St & West St,11222,Greenpoint,3430,Richardson St & N Henry St,11222,Greenpoint,61,41.8,8.56,61,41.8,8.56,Brooklyn,Brooklyn,768,969
33128,Customer,Male,24,2019-09-01T02:46:11Z,2019-09-01T03:00:45Z,40.72557,-73.94434,40.70924826276157,-73.96063148975372,3108,Nassau Ave & Russell St,11222,Greenpoint,3078,Broadway & Roebling St,11207,East New York,61,41.8,8.56,99,71.2,6.56,Brooklyn,Brooklyn,1666,1330
14970,Subscriber,Male,32,2019-09-01T02:50:03Z,2019-09-01T03:00:19Z,40.6791944,-73.9587903,40.6851532,-73.94111,3546,Pacific St & Classon Ave,11238,Bedford Stuyvesant Crown Heights,3050,Putnam Ave & Throop Ave,11221,Williamsburg Bushwick,70,62.9,6.61,96,61.8,7.5,Brooklyn,Brooklyn,238,671
33586,Subscriber,Female,68,2019-09-01T02:55:09Z,2019-09-01T03:00:42Z,40.69308257,-73.97178913,40.69363137,-73.96223558,270,Adelphi St & Myrtle Ave,11238,Bedford Stuyvesant Crown Heights,354,Emerson Pl & Myrtle Ave,11205,Downtown Heights Slope,70,62.9,6.61,97,50.8,7.44,Brooklyn,Brooklyn,1136,1292
33157,Subscriber,Male,27,2019-09-01T02:58:27Z,2019-09-01T03:37:09Z,40.73944820130403,-74.00507032871246,40.705614,-73.92153,3686,Gansevoort St & Hudson St,10014,Chelsea Village,3760,Willoughby Ave & Wyckoff Ave,11237,Williamsburg Bushwick,37,38.1,10.02,98,61.8,7.5,Brooklyn,Manhattan,93,514
16611,Customer,Unknown,50,2019-09-01T03:03:43Z,2019-09-01T03:26:59Z,40.67363551341504,-74.01195555925369,40.6783563,-74.00014502,3337,Dwight St & Van Dyke St,11231,Downtown Heights Slope,3396,Clinton St & 4 Place,11231,Downtown Heights Slope,84,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,240,992
38511,Subscriber,Female,24,2019-09-01T03:05:36Z,2019-09-01T03:41:36Z,40.71167351,-73.95141312,40.72146256229816,-73.94800901412964,3082,Hope St & Union Ave,11211,Greenpoint,3449,Eckford St & Engert Ave,11222,Greenpoint,88,41.8,8.56,61,41.8,8.56,Brooklyn,Brooklyn,1291,480
39237,Subscriber,Male,29,2019-09-01T03:17:50Z,2019-09-01T03:40:20Z,40.71605866,-73.99190759,40.683238654603414,-73.96599590778351,361,Allen St & Hester St,10002,"Union Square, Lower Manhattan",3637,Fulton St & Waverly Ave,11207,East New York,97,40.5,8.67,99,71.2,6.56,Brooklyn,Manhattan,266,1472
39108,Subscriber,Male,29,2019-09-01T03:26:36Z,2019-09-01T03:32:28Z,40.6776147,-73.97324283,40.6769694,-73.96579,3416,7 Ave & Park Pl,11233,Bedford Stuyvesant Crown Heights,3574,Prospect Pl & Underhill Ave,11238,Bedford Stuyvesant Crown Heights,97,62.9,6.61,70,62.9,6.61,Brooklyn,Brooklyn,1541,750
28978,Subscriber,Male,38,2019-09-01T03:35:19Z,2019-09-01T04:11:45Z,40.7462009,-73.98855723,40.6703837,-73.97839676,486,Broadway & W 29 St,10019,Chelsea Village,3365,3 St & 7 Ave,11215,Downtown Heights Slope,63,38.1,10.02,47,50.8,7.44,Brooklyn,Manhattan,83,1178
28939,Customer,Unknown,50,2019-09-01T03:38:24Z,2019-09-01T03:49:39Z,40.6686627,-73.97988067,40.6777287,-73.99364123,3297,6 St & 7 Ave,11215,Downtown Heights Slope,3381,3 St & Hoyt St,11231,Downtown Heights Slope,47,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,464,602
33238,Customer,Male,29,2019-09-01T03:50:01Z,2019-09-01T04:04:39Z,40.700003,-73.92834,40.72179134,-73.9504154,3776,Central Ave & Starr Street,11237,Williamsburg Bushwick,3102,Driggs Ave & Lorimer St,11211,Greenpoint,98,61.8,7.5,88,41.8,8.56,Brooklyn,Brooklyn,508,976
27005,Subscriber,Male,60,2019-09-01T04:15:48Z,2019-09-01T04:58:40Z,40.6763947,-73.99869893,40.6704836,-73.98208968,3397,Court St & Nelson St,11231,Downtown Heights Slope,3405,5 St & 6 Ave,11215,Downtown Heights Slope,84,50.8,7.44,47,50.8,7.44,Brooklyn,Brooklyn,782,483
33145,Subscriber,Male,36,2019-09-01T04:25:32Z,2019-09-01T05:04:02Z,40.707165,-73.923711,40.6809591,-73.99905709,3763,Wyckoff Av & Jefferson St,11385,Ridgewood Forest Hills,3386,1 Pl & Clinton St,11231,Downtown Heights Slope,75,61.6,6.56,84,50.8,7.44,Brooklyn,Queens,842,999
29345,Subscriber,Male,25,2019-09-01T04:29:16Z,2019-09-01T04:43:55Z,40.697842,-73.926241,40.689888,-73.981013,3761,Cedar St & Myrtle Ave,11221,Williamsburg Bushwick,324,DeKalb Ave & Hudson Ave,11221,Williamsburg Bushwick,96,61.8,7.5,96,61.8,7.5,Brooklyn,Brooklyn,842,1556
25293,Subscriber,Male,31,2019-09-01T04:29:30Z,2019-09-01T04:50:30Z,40.6792788,-73.98154004,40.6791944,-73.9587903,3419,Douglass St & 4 Ave,11217,Downtown Heights Slope,3546,Pacific St & Classon Ave,11238,Bedford Stuyvesant Crown Heights,74,50.8,7.44,70,62.9,6.61,Brooklyn,Brooklyn,979,284
39137,Subscriber,Male,31,2019-09-01T04:45:27Z,2019-09-01T05:18:21Z,40.707165,-73.923711,40.6792788,-73.98154004,3763,Wyckoff Av & Jefferson St,11385,Ridgewood Forest Hills,3419,Douglass St & 4 Ave,11217,Downtown Heights Slope,75,61.6,6.56,74,50.8,7.44,Brooklyn,Queens,842,1026
38951,Customer,Unknown,50,2019-09-01T04:53:47Z,2019-09-01T05:15:54Z,40.6902375,-73.99203074,40.67267243410948,-74.0087952464819,3402,Court St & State St,11231,Downtown Heights Slope,3352,Sigourney St & Columbia St,11231,Downtown Heights Slope,84,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,2044,514
33259,Customer,Male,22,2019-09-01T04:58:02Z,2019-09-01T05:33:39Z,40.7027,-73.92095,40.6630619,-73.9538746,3778,Irving Ave & DeKalb Ave,11237,Williamsburg Bushwick,3604,Rogers Ave & Sterling St,11225,East Flatbush Flatbush,98,61.8,7.5,88,58.9,6.31,Brooklyn,Brooklyn,385,550
26415,Subscriber,Male,60,2019-09-01T06:36:32Z,2019-09-01T06:41:49Z,40.6685455,-73.99333264,40.6746957,-73.99785768,3324,3 Ave & 14 St,11215,Downtown Heights Slope,3398,Smith St & 9 St,11231,Downtown Heights Slope,47,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,561,1290
30160,Subscriber,Male,60,2019-09-01T06:40:29Z,2019-09-01T06:47:21Z,40.6772744,-73.98282002,40.668127,-73.98377641,3335,Union St & 4 Ave,11215,Downtown Heights Slope,3304,6 Ave & 9 St,11215,Downtown Heights Slope,47,50.8,7.44,47,50.8,7.44,Brooklyn,Brooklyn,1403,933
39097,Subscriber,Male,39,2019-09-01T06:40:35Z,2019-09-01T06:57:35Z,40.71427487,-73.98990025,40.69165183,-73.9999786,307,Canal St & Rutgers St,10002,"Union Square, Lower Manhattan",398,Atlantic Ave & Furman St,11201,Downtown Heights Slope,97,40.5,8.67,64,50.8,7.44,Brooklyn,Manhattan,399,2345
30604,Subscriber,Male,28,2019-09-01T06:41:44Z,2019-09-01T06:54:39Z,40.6729679,-73.97087984,40.69580705,-73.97355569,3349,Grand Army Plaza & Plaza St West,11217,Downtown Heights Slope,419,Carlton Ave & Park Ave,11205,Downtown Heights Slope,74,50.8,7.44,97,50.8,7.44,Brooklyn,Brooklyn,2338,994
35301,Subscriber,Male,27,2019-09-01T06:56:51Z,2019-09-01T07:09:11Z,40.6765198,-73.9596082,40.67260298150126,-73.98983001708984,3562,Classon Ave & St Marks Ave,11238,Bedford Stuyvesant Crown Heights,3399,7 St & 3 Ave,11215,Downtown Heights Slope,70,62.9,6.61,47,50.8,7.44,Brooklyn,Brooklyn,929,640
33136,Subscriber,Female,50,2019-09-01T06:58:40Z,2019-09-01T07:03:43Z,40.6795766,-73.97854971,40.6728155,-73.98352355,3417,Baltic St & 5 Ave,11217,Downtown Heights Slope,3368,5 Ave & 3 St,11209,Bensonhurst Bay Ridge,74,50.8,7.44,66,57,6.21,Brooklyn,Brooklyn,1203,1630
17862,Customer,Male,49,2019-09-01T07:07:29Z,2019-09-01T07:14:22Z,40.663779,-73.98396846,40.6751622,-73.9814832,3310,14 St & 7 Ave,11215,Downtown Heights Slope,3364,Carroll St & 5 Ave,11215,Downtown Heights Slope,47,50.8,7.44,47,50.8,7.44,Brooklyn,Brooklyn,871,1576
32553,Subscriber,Male,41,2019-09-01T07:09:08Z,2019-09-01T07:23:35Z,40.68650065,-73.96563307,40.6831164,-73.99785267,275,Washington Ave & Greene Ave,11221,Williamsburg Bushwick,3321,Clinton St & Union St,11231,Downtown Heights Slope,96,61.8,7.5,84,50.8,7.44,Brooklyn,Brooklyn,796,1075
20998,Subscriber,Male,39,2019-09-01T07:11:00Z,2019-09-01T07:16:11Z,40.6751622,-73.9814832,40.68382604,-73.97632328,3364,Carroll St & 5 Ave,11215,Downtown Heights Slope,83,Atlantic Ave & Fort Greene Pl,11208,East New York,47,50.8,7.44,97,71.2,6.56,Brooklyn,Brooklyn,1477,1618
29160,Subscriber,Male,131,2019-09-01T07:18:58Z,2019-09-01T07:31:16Z,40.6786115,-73.99037292,40.6812117,-74.00860912,3377,Carroll St & Bond St,11231,Downtown Heights Slope,3392,Commerce St & Van Brunt St,11231,Downtown Heights Slope,84,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,1022,436
34259,Customer,Male,32,2019-09-01T07:19:36Z,2019-09-01T07:47:46Z,40.7027,-73.92095,40.702461,-73.986842,3778,Irving Ave & DeKalb Ave,11237,Williamsburg Bushwick,3804,Front St & Jay St,11201,Downtown Heights Slope,98,61.8,7.5,64,50.8,7.44,Brooklyn,Brooklyn,385,1843
33568,Subscriber,Unknown,46,2019-09-01T07:20:31Z,2019-09-01T07:33:15Z,40.6809591,-73.99905709,40.6828003,-73.99990419,3386,1 Pl & Clinton St,11231,Downtown Heights Slope,3388,President St & Henry St,11231,Downtown Heights Slope,84,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,786,775
14793,Subscriber,Male,48,2019-09-01T07:27:13Z,2019-09-01T07:53:55Z,40.69539817,-73.94954908,40.6830456,-74.00348559,3062,Myrtle Ave & Marcy Ave,11237,Williamsburg Bushwick,3389,Carroll St & Columbia St,11231,Downtown Heights Slope,98,61.8,7.5,84,50.8,7.44,Brooklyn,Brooklyn,569,1038
21657,Subscriber,Male,37,2019-09-01T07:30:21Z,2019-09-01T07:56:27Z,40.686203,-73.944694,40.686203,-73.944694,3241,Monroe St & Tompkins Ave,11216,Bedford Stuyvesant Crown Heights,3241,Monroe St & Tompkins Ave,11216,Bedford Stuyvesant Crown Heights,83,62.9,6.61,83,62.9,6.61,Brooklyn,Brooklyn,691,765
38974,Subscriber,Male,33,2019-09-01T07:37:49Z,2019-09-01T07:47:39Z,40.68691865,-73.976682,40.6802133,-73.98432695,274,Lafayette Ave & Fort Greene Pl,11221,Williamsburg Bushwick,3420,Douglass St & 3 Ave,11217,Downtown Heights Slope,96,61.8,7.5,74,50.8,7.44,Brooklyn,Brooklyn,1841,1303
35238,Subscriber,Male,49,2019-09-01T07:45:00Z,2019-09-01T07:53:32Z,40.6740123,-73.9671457,40.6750705,-73.98775226,3581,Underhill Ave & Lincoln Pl,11238,Bedford Stuyvesant Crown Heights,3373,3 St & 3 Ave,11215,Downtown Heights Slope,70,62.9,6.61,47,50.8,7.44,Brooklyn,Brooklyn,870,1032
25664,Customer,Male,36,2019-09-01T07:47:27Z,2019-09-01T07:52:39Z,40.6900815,-73.947915,40.69957608,-73.94708417,3053,Marcy Ave & Lafayette Ave,11216,Bedford Stuyvesant Crown Heights,3066,Tompkins Ave & Hopkins St,11216,Bedford Stuyvesant Crown Heights,83,62.9,6.61,83,62.9,6.61,Brooklyn,Brooklyn,483,543
39839,Subscriber,Male,29,2019-09-01T07:54:53Z,2019-09-01T08:01:47Z,40.69573398,-73.97129668,40.68962188790333,-73.98304268717766,421,Clermont Ave & Park Ave,11205,Downtown Heights Slope,3232,Bond St & Fulton St,11201,Downtown Heights Slope,97,50.8,7.44,64,50.8,7.44,Brooklyn,Brooklyn,689,2741
32661,Subscriber,Male,41,2019-09-01T07:57:06Z,2019-09-01T08:03:12Z,40.69196566,-73.9813018,40.695317277669034,-73.99015724658966,239,Willoughby St & Fleet St,11201,Downtown Heights Slope,3723,Cadman Plaza E & Johnson St,11201,Downtown Heights Slope,64,50.8,7.44,64,50.8,7.44,Brooklyn,Brooklyn,1734,1221
31079,Subscriber,Male,34,2019-09-01T08:00:05Z,2019-09-01T08:16:06Z,40.69327018,-73.97703874,40.6902375,-73.99203074,245,Myrtle Ave & St Edwards St,11237,Williamsburg Bushwick,3402,Court St & State St,11231,Downtown Heights Slope,98,61.8,7.5,84,50.8,7.44,Brooklyn,Brooklyn,630,2065
31445,Subscriber,Male,32,2019-09-01T08:00:45Z,2019-09-01T08:27:32Z,40.65708866668485,-74.00870203971863,40.688417427540834,-73.98451656103134,3478,2 Ave & 36 St - Citi Bike HQ at Industry City,11232,Sunset Park,3486,Schermerhorn St & Bond St,11201,Downtown Heights Slope,95,41.1,7.32,64,50.8,7.44,Brooklyn,Brooklyn,530,1923
39548,Subscriber,Female,29,2019-09-01T08:09:52Z,2019-09-01T08:19:17Z,40.68841,-73.979458,40.6776147,-73.97324283,243,Fulton St & Rockwell Pl,11207,East New York,3416,7 Ave & Park Pl,11233,Bedford Stuyvesant Crown Heights,99,71.2,6.56,97,62.9,6.61,Brooklyn,Brooklyn,991,1638
39198,Subscriber,Female,39,2019-09-01T08:14:38Z,2019-09-01T08:32:00Z,40.6847514,-73.99917254,40.6847514,-73.99917254,3315,Henry St & Degraw St,11231,Downtown Heights Slope,3315,Henry St & Degraw St,11231,Downtown Heights Slope,84,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,1004,1079
30595,Customer,Unknown,50,2019-09-01T08:14:54Z,2019-09-01T08:31:16Z,40.68962188790333,-73.98304268717766,40.6758329439129,-74.01472628116608,3232,Bond St & Fulton St,11201,Downtown Heights Slope,3676,Van Brunt St & Van Dyke St,11231,Downtown Heights Slope,64,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,2183,1359
34272,Subscriber,Male,38,2019-09-01T08:26:51Z,2019-09-01T08:32:06Z,40.6763947,-73.99869893,40.677027,-73.9865,3397,Court St & Nelson St,11231,Downtown Heights Slope,3762,3 Ave & Carroll St,11215,Downtown Heights Slope,84,50.8,7.44,47,50.8,7.44,Brooklyn,Brooklyn,782,551
16514,Customer,Unknown,50,2019-09-01T08:37:41Z,2019-09-01T08:47:56Z,40.68382604,-73.97632328,40.6663181,-73.9854617,83,Atlantic Ave & Fort Greene Pl,11208,East New York,3313,6 Ave & 12 St,11215,Downtown Heights Slope,97,71.2,6.56,47,50.8,7.44,Brooklyn,Brooklyn,1612,716
39450,Subscriber,Female,28,2019-09-01T08:41:47Z,2019-09-01T08:54:36Z,40.676368,-73.952918,40.6686273,-73.98700053,3571,Bedford Ave & Bergen St,11226,East Flatbush Flatbush,3317,10 St & 5 Ave,11215,Downtown Heights Slope,88,58.9,6.31,47,50.8,7.44,Brooklyn,Brooklyn,1155,597
31042,Customer,Unknown,50,2019-09-01T08:42:04Z,2019-09-01T09:00:12Z,40.6900815,-73.947915,40.69128258,-73.9452416,3053,Marcy Ave & Lafayette Ave,11216,Bedford Stuyvesant Crown Heights,3057,Kosciuszko St & Tompkins Ave,11221,Williamsburg Bushwick,83,62.9,6.61,96,61.8,7.5,Brooklyn,Brooklyn,483,768
18654,Subscriber,Male,30,2019-09-01T08:44:30Z,2019-09-01T08:52:54Z,40.683238654603414,-73.96599590778351,40.68926942,-73.98912867,3637,Fulton St & Waverly Ave,11207,East New York,310,State St & Smith St,11208,East New York,99,71.2,6.56,97,71.2,6.56,Brooklyn,Brooklyn,1313,1489
38961,Subscriber,Male,29,2019-09-01T08:45:28Z,2019-09-01T08:52:29Z,40.6729679,-73.97087984,40.6804836,-73.9646795,3349,Grand Army Plaza & Plaza St West,11217,Downtown Heights Slope,3544,Underhill Ave & Pacific St,11238,Bedford Stuyvesant Crown Heights,74,50.8,7.44,70,62.9,6.61,Brooklyn,Brooklyn,2338,835
27295,Subscriber,Male,22,2019-09-01T08:46:00Z,2019-09-01T08:52:12Z,40.69308257,-73.97178913,40.69221589,-73.9842844,270,Adelphi St & Myrtle Ave,11238,Bedford Stuyvesant Crown Heights,390,Duffield St & Willoughby St,11201,Downtown Heights Slope,70,62.9,6.61,64,50.8,7.44,Brooklyn,Brooklyn,1136,1632
39726,Customer,Unknown,50,2019-09-01T08:46:56Z,2019-09-01T09:10:56Z,40.6721683,-73.9609,40.715353,-73.93856,3582,Lincoln Pl & Classon Ave,11238,Bedford Stuyvesant Crown Heights,3766,Sharon St & Olive St,11211,Greenpoint,70,62.9,6.61,88,41.8,8.56,Brooklyn,Brooklyn,364,684
32855,Subscriber,Male,27,2019-09-01T08:52:07Z,2019-09-01T09:06:26Z,40.68650065,-73.96563307,40.6627059,-73.9569115,275,Washington Ave & Greene Ave,11221,Williamsburg Bushwick,3601,Sterling St & Bedford Ave,11225,East Flatbush Flatbush,96,61.8,7.5,88,58.9,6.31,Brooklyn,Brooklyn,796,485
32340,Subscriber,Male,40,2019-09-01T08:53:28Z,2019-09-01T09:02:27Z,40.678045,-73.962408,40.686371,-73.99383324,3549,Grand Ave & Bergen St,11238,Bedford Stuyvesant Crown Heights,3298,Warren St & Court St,11201,Downtown Heights Slope,70,62.9,6.61,64,50.8,7.44,Brooklyn,Brooklyn,820,1103
14979,Subscriber,Unknown,50,2019-09-01T08:54:24Z,2019-09-01T09:03:16Z,40.675146838709786,-73.97523209452629,40.681990442707026,-73.99079024791718,3346,Berkeley Pl & 7 Ave,11217,Downtown Heights Slope,3332,Degraw St & Hoyt St,11217,Downtown Heights Slope,74,50.8,7.44,74,50.8,7.44,Brooklyn,Brooklyn,1764,677
38052,Subscriber,Male,25,2019-09-01T08:59:49Z,2019-09-01T09:05:23Z,40.69196566,-73.9813018,40.68940747,-73.96885458,239,Willoughby St & Fleet St,11201,Downtown Heights Slope,258,DeKalb Ave & Vanderbilt Ave,11221,Williamsburg Bushwick,64,50.8,7.44,96,61.8,7.5,Brooklyn,Brooklyn,1734,1471
39839,Subscriber,Male,33,2019-09-01T09:05:04Z,2019-09-01T09:13:10Z,40.68962188790333,-73.98304268717766,40.698458,-73.997178,3232,Bond St & Fulton St,11201,Downtown Heights Slope,3782,Brooklyn Bridge Park - Pier 2,11201,Downtown Heights Slope,64,50.8,7.44,64,50.8,7.44,Brooklyn,Brooklyn,2183,1117
18135,Subscriber,Male,35,2019-09-01T09:06:04Z,2019-09-01T09:17:58Z,40.6795766,-73.97854971,40.6849894,-73.99440329,3417,Baltic St & 5 Ave,11217,Downtown Heights Slope,3303,Butler St & Court St,11231,Downtown Heights Slope,74,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,1203,821
35166,Subscriber,Male,67,2019-09-01T09:07:13Z,2019-09-01T09:16:52Z,40.6830456,-74.00348559,40.677236,-74.015665,3389,Carroll St & Columbia St,11231,Downtown Heights Slope,3348,Coffey St & Conover St,11231,Downtown Heights Slope,84,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,1005,678
38872,Customer,Unknown,50,2019-09-01T09:10:16Z,2019-09-01T09:26:07Z,40.7103685423523,-73.94705951213837,40.6800105,-73.938475,3454,Leonard St & Maujer St,11206,Williamsburg Bushwick,3044,Albany Ave & Fulton St,11216,Bedford Stuyvesant Crown Heights,100,61.8,7.5,83,62.9,6.61,Brooklyn,Brooklyn,646,261
33062,Subscriber,Male,31,2019-09-01T09:14:16Z,2019-09-01T09:24:10Z,40.7016657,-73.9437303,40.71915571696044,-73.94885390996933,3067,Broadway & Whipple St,11207,East New York,3452,Bayard St & Leonard St,11211,Greenpoint,99,71.2,6.56,88,41.8,8.56,Brooklyn,Brooklyn,661,692
35115,Subscriber,Male,29,2019-09-01T09:15:41Z,2019-09-01T09:26:41Z,40.724812564400175,-73.94752621650696,40.71247661,-73.94100005,3100,Nassau Ave & Newell St,11222,Greenpoint,3083,Bushwick Ave & Powers St,11211,Greenpoint,61,41.8,8.56,88,41.8,8.56,Brooklyn,Brooklyn,942,760
30384,Customer,Unknown,50,2019-09-01T09:15:55Z,2019-09-01T09:53:57Z,40.7027,-73.92095,40.6767,-73.969024,3778,Irving Ave & DeKalb Ave,11237,Williamsburg Bushwick,3576,Park Pl & Vanderbilt Ave,11238,Bedford Stuyvesant Crown Heights,98,61.8,7.5,70,62.9,6.61,Brooklyn,Brooklyn,385,1134
14540,Subscriber,Male,37,2019-09-01T09:25:31Z,2019-09-01T09:39:25Z,40.695065,-73.987167,40.67363551341504,-74.01195555925369,392,Jay St & Tech Pl,11201,Downtown Heights Slope,3337,Dwight St & Van Dyke St,11231,Downtown Heights Slope,64,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,1502,274
33220,Subscriber,Male,30,2019-09-01T09:26:01Z,2019-09-01T09:37:37Z,40.6741806,-73.9564947,40.6704922,-73.98541675,3578,Park Pl & Franklin Ave,11216,Bedford Stuyvesant Crown Heights,3404,7 St & 5 Ave,11215,Downtown Heights Slope,83,62.9,6.61,47,50.8,7.44,Brooklyn,Brooklyn,768,730
17439,Subscriber,Male,47,2019-09-01T09:26:10Z,2019-09-01T09:32:22Z,40.6830456,-74.00348559,40.680611,-73.99475825,3389,Carroll St & Columbia St,11231,Downtown Heights Slope,3382,Carroll St & Smith St,11231,Downtown Heights Slope,84,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,1005,1611
39917,Subscriber,Male,32,2019-09-01T09:26:48Z,2019-09-01T09:52:16Z,40.70255088,-73.98940236,40.6725058,-74.00494695,2000,Front St & Washington St,11201,Downtown Heights Slope,3330,Henry St & Bay St,11231,Downtown Heights Slope,64,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,2414,259
20727,Subscriber,Male,26,2019-09-01T09:32:31Z,2019-09-01T09:41:01Z,40.6746957,-73.99785768,40.69089272,-73.99612349,3398,Smith St & 9 St,11231,Downtown Heights Slope,157,Henry St & Atlantic Ave,11231,Downtown Heights Slope,84,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,1239,1389
39181,Customer,Male,37,2019-09-01T09:33:20Z,2019-09-01T09:54:48Z,40.6794268,-73.9298911,40.6851443,-73.95380904,3042,Fulton St & Utica Ave,11207,East New York,344,Monroe St & Bedford Ave,11216,Bedford Stuyvesant Crown Heights,99,71.2,6.56,83,62.9,6.61,Brooklyn,Brooklyn,784,1016
32301,Customer,Male,23,2019-09-01T09:34:14Z,2019-09-01T09:49:42Z,40.6630619,-73.9538746,40.6711978,-73.97484126,3604,Rogers Ave & Sterling St,11225,East Flatbush Flatbush,3358,Garfield Pl & 8 Ave,11215,Downtown Heights Slope,88,58.9,6.31,47,50.8,7.44,Brooklyn,Brooklyn,525,862
38544,Subscriber,Male,26,2019-09-01T09:38:49Z,2019-09-01T09:46:27Z,40.68691865,-73.976682,40.6795766,-73.97854971,274,Lafayette Ave & Fort Greene Pl,11221,Williamsburg Bushwick,3417,Baltic St & 5 Ave,11217,Downtown Heights Slope,96,61.8,7.5,74,50.8,7.44,Brooklyn,Brooklyn,1841,1320
34109,Subscriber,Male,32,2019-09-01T09:39:58Z,2019-09-01T09:45:55Z,40.72325,-73.94308,40.7160751,-73.952029,3106,Driggs Ave & N Henry St,11211,Greenpoint,3088,Union Ave & Jackson St,11211,Greenpoint,88,41.8,8.56,88,41.8,8.56,Brooklyn,Brooklyn,1080,647
28226,Subscriber,Male,30,2019-09-01T09:42:41Z,2019-09-01T09:59:21Z,40.69535693320225,-73.99344027042389,40.69535693320225,-73.99344027042389,3728,Pierrepont St & Monroe Pl,11201,Downtown Heights Slope,3728,Pierrepont St & Monroe Pl,11201,Downtown Heights Slope,64,50.8,7.44,64,50.8,7.44,Brooklyn,Brooklyn,664,829
32987,Subscriber,Female,25,2019-09-01T10:01:24Z,2019-09-01T10:41:58Z,40.72453734,-73.98185424,40.666439306870814,-73.9605563879013,317,E 6 St & Avenue B,10009,"Union Square, Lower Manhattan",3661,Montgomery St & Franklin Ave,11225,East Flatbush Flatbush,88,40.5,8.67,88,58.9,6.31,Brooklyn,Manhattan,177,248
31531,Customer,Male,39,2019-09-01T10:03:53Z,2019-09-01T10:21:08Z,40.686312,-73.935775,40.6758324,-73.9561677,3052,Lewis Ave & Madison St,11221,Williamsburg Bushwick,3569,Franklin Ave & St Marks Ave,11213,Bedford Stuyvesant Crown Heights,96,61.8,7.5,97,62.9,6.61,Brooklyn,Brooklyn,958,865
35586,Subscriber,Female,31,2019-09-01T10:08:57Z,2019-09-01T10:14:55Z,40.6864442,-73.98759104,40.6786115,-73.99037292,3410,Dean St & Hoyt St,11217,Downtown Heights Slope,3377,Carroll St & Bond St,11231,Downtown Heights Slope,74,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,823,1090
17384,Subscriber,Male,29,2019-09-01T10:11:39Z,2019-09-01T10:20:18Z,40.68900443,-73.96023854,40.68402,-73.94977,364,Lafayette Ave & Classon Ave,11221,Williamsburg Bushwick,3048,Putnam Ave & Nostrand Ave,11216,Bedford Stuyvesant Crown Heights,96,61.8,7.5,83,62.9,6.61,Brooklyn,Brooklyn,1089,439
14910,Subscriber,Male,56,2019-09-01T10:12:49Z,2019-09-01T10:19:13Z,40.72325,-73.94308,40.71638031973561,-73.94821286201477,3106,Driggs Ave & N Henry St,11211,Greenpoint,3456,Jackson St & Leonard St,11211,Greenpoint,88,41.8,8.56,88,41.8,8.56,Brooklyn,Brooklyn,1080,366
